"PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"220395_at",0.0225971296349323,7.342492081379,0.409283948397448,0.68355026101112,0.930040553448675,-5.40484964898032
"218464_s_at",-0.0164075277312694,7.94965764716029,-0.409212741164919,0.683602274836532,0.930040553448675,-5.40487404567563
"208442_s_at",-0.0573343056082321,5.83116311937612,-0.409141043076172,0.683654648760411,0.930040553448675,-5.40489860628033
"221052_at",-0.0236511001866253,4.49088800665043,-0.40912951017852,0.683663073441157,0.930040553448675,-5.40490255654308
"209967_s_at",-0.0260394985643098,6.05959093798758,-0.408956034506968,0.683789800751138,0.930156164467224,-5.40496196228915
"209321_s_at",0.022870289982083,7.09102183632042,0.408854180539428,0.683864211268555,0.930200599419925,-5.40499682991982
"201113_at",-0.0154862385300643,9.30526075209904,-0.408719795284527,0.683962392665942,0.930235220683329,-5.40504282075723
"219449_s_at",0.0471411591800894,8.86467690242575,0.408674272634004,0.683995652592311,0.930235220683329,-5.40505839662249
"203465_at",0.0306105037050166,4.86550884343444,0.408647924663084,0.684014903329729,0.930235220683329,-5.40506741096046
"202717_s_at",-0.0150629184335944,7.50879411803812,-0.408524536664666,0.684105057652205,0.930264309173222,-5.40510961756763
"217985_s_at",0.0204150576882767,3.31447521776136,0.408504376949583,0.684119787928986,0.930264309173222,-5.40511651227806
"218367_x_at",-0.0192455421492994,7.82085744719203,-0.408373524255836,0.684215402203579,0.930304396803177,-5.40516125624312
"219394_at",0.0163938316711238,7.60588262412642,0.408340709778082,0.684239380606111,0.930304396803177,-5.40517247463862
"58900_at",0.0201439729696311,8.78238081583811,0.408230692560053,0.684319775454302,0.930304396803177,-5.40521008005167
"204640_s_at",0.0225545898212136,8.53275208372758,0.408190043677113,0.684349480463241,0.930304396803177,-5.40522397185465
"204212_at",-0.0325929064605441,7.01541134700354,-0.408178363502319,0.684358016083906,0.930304396803177,-5.40522796331352
"210399_x_at",0.0227671097909994,6.81839300691287,0.407976020991728,0.684505890173965,0.930378871441094,-5.40529709166421
"209058_at",0.0244446692721798,8.72318619657822,0.407957054125729,0.684519751997406,0.930378871441094,-5.40530356976195
"208472_at",-0.0222531253817495,5.43764652656104,-0.407893514169336,0.684566190594671,0.930378871441094,-5.40532526953307
"202065_s_at",-0.0173829581397449,6.21205210519248,-0.407874875339405,0.684579813137736,0.930378871441094,-5.40533163431277
"52005_at",0.0170720717896575,7.50758822601367,0.40776700374354,0.684658655201098,0.930429274492045,-5.40536846457773
"217987_at",0.0288839260243696,7.56954859695537,0.407650684259528,0.684743675656304,0.930433249713172,-5.40540816832201
"205192_at",-0.0256153558918255,6.1295332381199,-0.407566937542,0.6848048904892,0.930433249713172,-5.40543674691215
"220788_s_at",0.0225207827326299,4.83709982479488,0.407493937473277,0.684858251761606,0.930433249713172,-5.40546165344154
"205371_s_at",0.0136752707347356,3.61966772744138,0.407480505947831,0.684868070054512,0.930433249713172,-5.40546623559339
"211651_s_at",-0.0300997229065869,4.98046604502648,-0.407477377592251,0.684870356854797,0.930433249713172,-5.4054673028073
"202506_at",0.0285059917313681,8.11546421837755,0.407416400407478,0.684914931226946,0.930437079347074,-5.4054881030668
"220125_at",-0.0279076657586792,4.65113656068268,-0.407306773258993,0.684995071579819,0.930489220922526,-5.40552549079361
"210069_at",-0.0332008500627587,5.11973989715133,-0.407185768548688,0.685083533435121,0.930552659282828,-5.40556674715537
"206233_at",0.058903391066651,6.86056409091699,0.407095272502416,0.685149694470167,0.930585800431473,-5.40559759366837
"211210_x_at",0.0175121642327252,4.12855979778435,0.40695754325334,0.685250392105745,0.93066584307261,-5.40564452701985
"204872_at",0.0335956030613733,8.97654751884982,0.406817546732077,0.685352753257753,0.930744808616116,-5.40569221679137
"216803_at",-0.0176062684520231,4.1957999079536,-0.406657367258587,0.685469878798015,0.930744808616116,-5.4057467618605
"221496_s_at",0.0503640962903535,6.46477498489147,0.406474885991243,0.685603321136137,0.930744808616116,-5.4058088752076
"217206_at",-0.014099748184675,3.07915320526094,-0.406363992218536,0.685684418868349,0.930744808616116,-5.40584660791147
"221439_at",-0.0178644251863647,3.99101651760762,-0.406358044400915,0.685688768671715,0.930744808616116,-5.40584863142595
"217421_at",-0.0269277109283275,4.79347856438367,-0.406329886687526,0.685709361329873,0.930744808616116,-5.40585821059701
"218698_at",0.0283727811002832,7.2183696462077,0.406324288884286,0.685713455215151,0.930744808616116,-5.4058601148745
"212925_at",-0.0258756350276039,7.70942270255289,-0.406282951092387,0.685743687397815,0.930744808616116,-5.40587417648062
"208124_s_at",-0.026494273871049,6.68788517536256,-0.406240612109677,0.685774652328711,0.930744808616116,-5.40588857718022
"212521_s_at",-0.0361323938303872,8.29919052025208,-0.406192392383079,0.685809918841751,0.930744808616116,-5.40590497627098
"203598_s_at",0.0287419183252196,4.51098606817709,0.406105787877394,0.685873260626245,0.930744808616116,-5.40593442481471
"206760_s_at",-0.0301079990673481,4.88026560130389,-0.406059722155634,0.685906953613908,0.930744808616116,-5.40595008621751
"209715_at",-0.0209721748702982,6.54958594740675,-0.406039493971517,0.685921748937024,0.930744808616116,-5.40595696282786
"201628_s_at",0.0282060025938531,10.1244896626544,0.406004017192941,0.685947697702574,0.930744808616116,-5.40596902240459
"208178_x_at",-0.0294522838409428,7.71029679352681,-0.40597595939822,0.685968220271582,0.930744808616116,-5.40597855931326
"202613_at",-0.031531235927047,6.8376547930085,-0.405926297635282,0.686004545408054,0.930744808616116,-5.40599543785316
"216520_s_at",-0.0172383996610481,11.7321398552536,-0.405907066484842,0.686018612247502,0.930744808616116,-5.40600197339128
"221989_at",-0.0338613196728375,7.35113787282971,-0.405849611966932,0.686060638656992,0.930745157454718,-5.40602149697177
"221690_s_at",-0.0394216853453377,5.22583041270961,-0.405621159279093,0.686227755360728,0.93078768573271,-5.40609910012826
"214285_at",-0.0387153979623074,5.59300271140677,-0.405472739800452,0.686336334919596,0.93078768573271,-5.40614949349238
"44563_at",0.0158786503818504,7.08231012444463,0.405458871013666,0.68634648127567,0.93078768573271,-5.40615420147101
"37201_at",0.0240861232247376,5.39135752355235,0.405381739726563,0.686402911309552,0.93078768573271,-5.40618038198164
"221536_s_at",0.0261765195756256,6.66442976251844,0.405245390042025,0.6865026704916,0.93078768573271,-5.40622665074868
"207818_s_at",-0.0168158973311674,3.21618128168445,-0.405204232760396,0.686532783991077,0.93078768573271,-5.40624061397802
"220871_at",-0.0258239638739566,4.2080460302334,-0.405202317427632,0.686534185392703,0.93078768573271,-5.40624126374923
"211616_s_at",-0.0732437225820988,7.65973476572658,-0.40519984955266,0.686535991077422,0.93078768573271,-5.40624210096432
"213455_at",0.0251786443240878,6.4935459538785,0.405192540246751,0.68654133913135,0.93078768573271,-5.40624458058255
"212793_at",-0.0436601586574703,9.48144025381497,-0.40512725802408,0.686589105368773,0.93078768573271,-5.4062667250336
"218198_at",0.0196731494674163,7.48435886356158,0.40508724180075,0.686618385402313,0.93078768573271,-5.40628029722413
"217476_at",-0.0216527386227554,4.14503985886925,-0.405070716471771,0.686630477192899,0.93078768573271,-5.40628590168468
"219275_at",-0.0347922036855,6.5174016379842,-0.405037321229302,0.686654913160813,0.93078768573271,-5.40629722677531
"220729_at",0.0136326727040488,3.33343432505182,0.404933716798282,0.686730724726163,0.93078768573271,-5.40633235549782
"208614_s_at",-0.0298901894524546,7.55091781075232,-0.404903749221074,0.686752653818142,0.93078768573271,-5.4063425148126
"218693_at",-0.0354485230233808,6.91352127465862,-0.404893264947812,0.686760325859691,0.93078768573271,-5.40634606891174
"212677_s_at",0.0292484856343158,8.33140158747973,0.404646738309162,0.686940735326801,0.930902297841239,-5.40642961342634
"221547_at",0.0361497858426665,5.69079505848715,0.404588125732041,0.686983630992728,0.930902297841239,-5.40644946898211
"219609_at",-0.0206666702016047,6.04458373260061,-0.404566001330905,0.686999823022624,0.930902297841239,-5.40645696308506
"215911_x_at",-0.0166997525874111,4.61226627889504,-0.404549369755623,0.687011995153219,0.930902297841239,-5.40646259635842
"209782_s_at",-0.0319708819367408,6.88108140629715,-0.404436435307285,0.687094650540578,0.930955376445848,-5.40650084224168
"201059_at",0.0230575683396363,8.26917291238548,0.404264894131646,0.687220206804869,0.930955376445848,-5.40655891530194
"201542_at",0.0312015714364922,8.28244305045602,0.404174320340029,0.687286504103198,0.930955376445848,-5.40658956800963
"215126_at",-0.0279428540525331,6.34455735679571,-0.404172285385899,0.687287993656777,0.930955376445848,-5.40659025661663
"204185_x_at",-0.0379392007867665,8.16124178983063,-0.404158855764169,0.68729782395421,0.930955376445848,-5.40659480097238
"210502_s_at",-0.0282393368120806,7.63960055435396,-0.404153369452644,0.687301839873924,0.930955376445848,-5.40659665740375
"210845_s_at",-0.0351285781758248,6.37381813013821,-0.40384763858506,0.687525645742454,0.931201918555744,-5.4067000695063
"215894_at",0.0167067324729433,3.35503813781215,0.403638197903893,0.687678979906533,0.931254299817507,-5.40677086695459
"208735_s_at",0.0221442280423982,6.71008969768637,0.403637555057121,0.687679450562953,0.931254299817507,-5.40677108420051
"209454_s_at",-0.0236536925172173,4.47513792388182,-0.403576472353144,0.687724172462935,0.931254299817507,-5.4067917251362
"213666_at",0.0372968450009452,8.36043874748094,0.403460407988446,0.687809152437152,0.931254299817507,-5.40683093679481
"204967_at",-0.0317088963623782,8.50899921882753,-0.403448046141998,0.687818203767684,0.931254299817507,-5.40683511251039
"208281_x_at",-0.0233153366409118,4.08407083649303,-0.403436952127073,0.687826326832234,0.931254299817507,-5.40683885985603
"209186_at",-0.0414428187050859,10.091975337863,-0.403320288144981,0.687911750708874,0.931254299817507,-5.40687826050716
"208739_x_at",-0.0293004998960509,8.88820112584833,-0.403316583188317,0.687914463624445,0.931254299817507,-5.40687951158773
"217654_at",0.0245512816140598,4.83259033681521,0.40328109567638,0.687940449189785,0.931254299817507,-5.40689149434346
"216062_at",0.0236151730285936,4.54379327084088,0.40314211637632,0.688042219756549,0.931317646909186,-5.40693841216348
"217551_at",0.0175629862873037,3.95189075444443,0.40305488831271,0.688106097319475,0.931317646909186,-5.40696785114238
"208429_x_at",-0.0272802652310764,5.03774992204851,-0.402997535542642,0.688148098288194,0.931317646909186,-5.40698720392549
"219184_x_at",0.0222298591359751,6.94428394786312,0.402974081840505,0.688165274344999,0.931317646909186,-5.40699511721633
"205918_at",0.0295429425519691,7.58794364891817,0.402914351467225,0.688209017958415,0.931317646909186,-5.40701526820514
"218624_s_at",-0.0234114630843019,7.49722572081759,-0.402854865987831,0.688252583281964,0.931317646909186,-5.4070353336221
"222270_at",0.0164538898307254,3.74985456320355,0.402777980810504,0.688308893170354,0.931317646909186,-5.40706126387334
"204827_s_at",-0.0173854019850124,4.15596859996013,-0.402760624321866,0.688321605122622,0.931317646909186,-5.40706711683171
"212119_at",0.0236166764796994,8.75588573211757,0.40258562175328,0.688449782631088,0.931379687364361,-5.407126117213
"210403_s_at",-0.028421714960646,4.82638751026005,-0.402583886347226,0.688451053744037,0.931379687364361,-5.40712670216024
"217274_x_at",-0.0174534515101223,6.03342038364759,-0.402366420473019,0.688610345585389,0.931385790711453,-5.40719998276929
"200085_s_at",0.027011487171043,10.00228449422,0.402316577870117,0.688646856840492,0.931385790711453,-5.40721677294287
"211168_s_at",0.0210137544968578,7.37599232427364,0.402267511727513,0.688682800037768,0.931385790711453,-5.40723329953409
"216420_at",-0.0149462996714966,3.45950243631927,-0.402182655498482,0.688744962806845,0.931385790711453,-5.40726187630701
"216464_x_at",0.0207951062916378,3.93193378720013,0.402161436409865,0.688760507520374,0.931385790711453,-5.40726902125734
"56821_at",-0.0187154529083138,7.43628354192197,-0.402029338631054,0.688857282938247,0.931385790711453,-5.4073134931538
"204858_s_at",-0.0289911391448765,5.72459189034941,-0.402022259498176,0.68886246928915,0.931385790711453,-5.4073158759968
"202691_at",-0.0188288712287132,7.44468739310368,-0.402004650472438,0.688875370169329,0.931385790711453,-5.40732180303091
"AFFX-r2-P1-cre-5_at",-0.0300648998294086,12.0097954787536,-0.401959471530382,0.688908469988038,0.931385790711453,-5.40733700866089
"204886_at",0.0137628943845076,2.98252391743559,0.401867036154932,0.688976193569781,0.931385790711453,-5.40736811383366
"203672_x_at",0.0222768824669481,5.93078174644278,0.401792454209853,0.689030838535714,0.931385790711453,-5.40739320601068
"218176_at",-0.0240945147463574,7.5685466069501,-0.401752897010156,0.689059822118445,0.931385790711453,-5.40740651266322
"220456_at",0.0155639956169238,3.98486731036982,0.401742145276816,0.689067700000126,0.931385790711453,-5.40741012921522
"215217_at",-0.0194993795841389,4.68353692027151,-0.401625527322578,0.689153149126647,0.931385790711453,-5.40744934971828
"221301_at",-0.0169510259554793,4.52480073221789,-0.401560529190662,0.689200776771707,0.931385790711453,-5.40747120472485
"207380_x_at",-0.026919382126966,5.69178333544106,-0.40155002100013,0.689208476809084,0.931385790711453,-5.40747473767402
"206714_at",0.0265458051256537,5.34695025301991,0.401545933150115,0.689211472252602,0.931385790711453,-5.40747611202151
"211816_x_at",0.0172607738685331,5.23695072308599,0.401531793835518,0.689221833120763,0.931385790711453,-5.40748086559434
"211538_s_at",0.0625638148812495,9.75052270294903,0.401493726545882,0.689249727991377,0.931385790711453,-5.40749366281522
"209734_at",-0.0237870882783087,5.67414508677757,-0.401397840471375,0.689319993104273,0.931424256039204,-5.40752589184107
"211842_s_at",0.0180069811722072,4.85134475048373,0.401148022553231,0.689503071995679,0.931489150249937,-5.40760982414995
"216584_at",-0.0263919642089405,5.29219603542741,-0.401143978910006,0.68950603552955,0.931489150249937,-5.40761118228119
"218182_s_at",-0.0234013522602465,4.22234503665099,-0.401009324988499,0.689604724425839,0.931489150249937,-5.40765640047618
"211885_x_at",-0.024639650776944,4.43525849766469,-0.400991347148604,0.689617900931161,0.931489150249937,-5.40766243648011
"AFFX-CreX-5_at",-0.0316016982247707,11.4896131256304,-0.400983434420876,0.689623700440287,0.931489150249937,-5.40766509306856
"212445_s_at",-0.0367608766730649,6.66387548773534,-0.4009066893588,0.689679950490274,0.931489150249937,-5.40769085645177
"218442_at",0.0154159391036996,7.62275105154872,0.400888971549763,0.68969293695103,0.931489150249937,-5.40769680363848
"211044_at",-0.0198409082162425,3.92185703101715,-0.400876005151103,0.689702440873029,0.931489150249937,-5.40770115579388
"217141_at",0.0202068157983373,4.94932128888591,0.400634316073991,0.689879599758201,0.93165872786396,-5.40778225279732
"206275_s_at",0.0514039075825767,7.71151232395924,0.400414828661752,0.690040499787546,0.93165872786396,-5.40785585804049
"215669_at",-0.021691554807127,4.40785716926092,-0.400409874320448,0.690044131840511,0.93165872786396,-5.40785751901892
"218088_s_at",-0.0208828382009987,8.60642576479828,-0.40038495787932,0.69006239832153,0.93165872786396,-5.40786587212442
"218238_at",0.0317199515633897,6.98558509754479,0.400363734954658,0.690077957195733,0.93165872786396,-5.4078729865902
"203610_s_at",-0.0235914419285379,5.32638387258557,-0.400356478565958,0.690083277004003,0.93165872786396,-5.40787541903076
"221112_at",-0.0282612614005773,6.0657782331296,-0.400253155682297,0.690159026837972,0.93165872786396,-5.40791004951376
"213815_x_at",-0.0165151376271808,7.03982614572167,-0.400248440830976,0.690162483545769,0.93165872786396,-5.40791162956702
"41657_at",0.0165920118703244,7.8764508684396,0.40004495506203,0.690311676053,0.9317811677647,-5.40797980460508
"213195_at",-0.0356162233211537,7.29962347258507,-0.400010666287691,0.690336817243075,0.9317811677647,-5.40799128918013
"201956_s_at",-0.0155506451886236,8.51193096980505,-0.399830578634397,0.690468866707818,0.931852310410493,-5.40805159109857
"205299_s_at",-0.0174205632750803,4.07935620589606,-0.399781431613197,0.690504905484769,0.931852310410493,-5.40806804316872
"215358_x_at",-0.0255711849415308,4.67883321825978,-0.399585204687322,0.69064880289943,0.931852310410493,-5.40813371049835
"207391_s_at",-0.0253545946083573,8.62393403342284,-0.399563916356315,0.690664414775751,0.931852310410493,-5.40814083270866
"222021_x_at",-0.0172375106364182,9.18937811263217,-0.399495500172957,0.690714588946643,0.931852310410493,-5.40816371942695
"204068_at",0.0321698155956147,5.58494753278093,0.39934392423712,0.690825754677017,0.931852310410493,-5.4082144110244
"205776_at",0.0244791674696918,4.59085628771309,0.399097062692108,0.691006817406243,0.931852310410493,-5.40829692806062
"206860_s_at",0.0203042056424536,7.22405057679241,0.398980882908339,0.691092036716876,0.931852310410493,-5.40833574526503
"219204_s_at",-0.0302814196264425,6.31608260892909,-0.39895265370865,0.691112743788092,0.931852310410493,-5.40834517531673
"218215_s_at",-0.024657121215748,6.88165798787092,-0.398924749164603,0.691133212945312,0.931852310410493,-5.40835449626383
"205295_at",-0.017892286240734,5.36048077150902,-0.398906247180014,0.691146785056627,0.931852310410493,-5.40836067611902
"200746_s_at",-0.0204147897299585,11.0898975727545,-0.398897207192982,0.69115341636645,0.931852310410493,-5.40836369546497
"219771_at",-0.0169022138677146,4.20792518802573,-0.398838813131875,0.691196252089387,0.931852310410493,-5.40838319737863
"214332_s_at",0.0176740822614923,5.5847782031557,0.398777795900075,0.691241013151639,0.931852310410493,-5.40840357232028
"217070_at",0.0167428700938155,4.12069997207332,0.398747624870941,0.691263146442774,0.931852310410493,-5.40841364591793
"209127_s_at",0.0289546117205592,6.38018770607285,0.398733714623106,0.69127335101025,0.931852310410493,-5.40841829005963
"205518_s_at",0.0281626550388969,5.51730861736351,0.398719868867485,0.691283508323057,0.931852310410493,-5.40842291250962
"207312_at",-0.0248218639885094,5.93223865174171,-0.398637763699094,0.691343742234433,0.931852310410493,-5.4084503203027
"208489_at",-0.0263185760164362,6.61243154019345,-0.398620548470755,0.691356371905957,0.931852310410493,-5.40845606626191
"212718_at",0.0247057217133868,8.50575811801218,0.398533505301289,0.691420231050135,0.931852310410493,-5.40848511504508
"208688_x_at",-0.0156631909839078,8.76521206730959,-0.398518138742558,0.691431504945103,0.931852310410493,-5.4084902426477
"216919_at",-0.0250441121712228,4.35363827304314,-0.398411829356313,0.691509502255486,0.931852310410493,-5.40852571119417
"221420_at",-0.0206759543603598,3.37794926160973,-0.398371215931842,0.691539300486761,0.931852310410493,-5.40853925877436
"213133_s_at",0.0223737422882495,7.90726375020207,0.398365435526334,0.691543541632954,0.931852310410493,-5.40854118685533
"203109_at",-0.028337801627643,9.03999207542588,-0.398341252822188,0.691561284852308,0.931852310410493,-5.40854925280629
"222106_at",-0.0215340857181201,3.69379977254062,-0.398299802341003,0.691591698105602,0.931852310410493,-5.40856307715554
"39729_at",-0.0295232650829274,10.0002109054557,-0.398288493347511,0.691599995884783,0.931852310410493,-5.40856684862383
"216338_s_at",-0.0215659242648982,6.63527029537237,-0.39825669228905,0.691623329566325,0.931852310410493,-5.40857745347796
"210119_at",0.0268186088024436,3.7229686364718,0.398118802842258,0.691724507910015,0.931852310410493,-5.40862342639937
"220581_at",0.0208959282265955,4.82007218069452,0.398100714233664,0.691737781100937,0.931852310410493,-5.40862945604246
"207649_at",-0.0234305057976556,4.15585665247551,-0.398072796450741,0.691758267004761,0.931852310410493,-5.40863876160012
"212062_at",0.0284487985230744,10.9186614778806,0.398011681142659,0.691803113859996,0.931852310410493,-5.40865913029332
"212574_x_at",-0.0465674268388838,6.38087810753174,-0.397990854121555,0.691818397130911,0.931852310410493,-5.40866607087459
"205967_at",0.0258517062446213,8.94214859106771,0.39790092165951,0.691884392782507,0.931852310410493,-5.40869603661744
"217299_s_at",0.0202534144819881,3.58201039029348,0.397887547919603,0.691894207114431,0.931852310410493,-5.40870049220882
"211735_x_at",-0.0184951224020971,6.55449206389981,-0.397877370290308,0.691901676012904,0.931852310410493,-5.40870388288505
"203129_s_at",0.0342232422845576,10.1599275544155,0.397829470988749,0.691936827539022,0.931852310410493,-5.40871983937424
"211588_s_at",-0.0222727676348971,5.38772986608668,-0.397761182515883,0.691986943095744,0.931863482988001,-5.40874258471614
"206109_at",0.0191701933727533,6.28437853284226,0.397690880558459,0.692038537747596,0.931871193438547,-5.40876599664612
"219083_at",0.0189258372588732,7.02821004596393,0.397639416189787,0.692076308406162,0.931871193438547,-5.40878313267973
"217503_at",-0.0171498486125485,3.45746365334583,-0.397579995805551,0.692119919105392,0.931873604678275,-5.40880291507479
"221028_s_at",-0.024566064517761,6.71431188692168,-0.397407162839335,0.692246773191764,0.931988088153712,-5.40886043837472
"221388_at",-0.0300281133543416,4.99255983970493,-0.397108461490243,0.692466031584443,0.932226956367578,-5.40895979527814
"209663_s_at",0.0268634845178068,6.18808196594982,0.396987905992234,0.692554531456934,0.93228977372409,-5.40899987455078
"213644_at",0.0123537210005296,4.06358557378918,0.396922205608791,0.692602763956902,0.932298380406648,-5.40902171187194
"212066_s_at",0.0200882854088054,9.03435797295095,0.396833186186245,0.692668117649734,0.932330031144006,-5.40905129417758
"204692_at",-0.023903726031147,7.46295246274708,-0.396775038311183,0.692710808228128,0.932331175389429,-5.40907061390436
"210687_at",0.015362865622965,4.01353995610005,0.39642231096209,0.692969792345694,0.932623415041317,-5.40918774778032
"219339_s_at",-0.023540341248097,5.00044547768947,-0.396346098780312,0.693025754671628,0.932636901122812,-5.40921304274403
"203409_at",0.0231553699596816,5.67076236929398,0.39629466765466,0.693063521325344,0.932636901122812,-5.40923011009512
"205291_at",0.0210893971920232,5.54775696442851,0.39605785891831,0.693237423610215,0.932777375274367,-5.40930866633071
"205268_s_at",-0.0375807596687041,7.21946929459542,-0.396014225239986,0.693269468132296,0.932777375274367,-5.40932313577378
"208898_at",0.0373518604144056,9.98500163439512,0.395981513018495,0.693293492316746,0.932777375274367,-5.40933398249255
"207452_s_at",-0.0174883126966883,3.5360699888048,-0.395778439413525,0.693442638657708,0.93277759231079,-5.40940129769673
"213359_at",0.0220161764400881,6.68483760820114,0.395777840945061,0.69344307821765,0.93277759231079,-5.40940149602736
"202524_s_at",0.0244246254955574,10.1028958375238,0.395770010925032,0.693448829178917,0.93277759231079,-5.40940409084476
"202706_s_at",0.0185575458465452,6.04632317334943,0.395710592286501,0.693492471326453,0.93277759231079,-5.40942378012829
"200923_at",-0.0474901289933953,7.74677933772533,-0.395529824921118,0.693625248776397,0.93277759231079,-5.40948366210183
"216100_s_at",-0.0227528586124968,3.97578510118245,-0.395486164421111,0.693657319776569,0.93277759231079,-5.40949812123339
"204590_x_at",-0.0146333627744566,5.15460968178312,-0.395472633672849,0.693667258957178,0.93277759231079,-5.40950260191492
"215304_at",0.0209592411887032,5.51012000090708,0.395472449029701,0.693667394589488,0.93277759231079,-5.40950266305809
"222003_s_at",-0.0210305726220161,4.25904085615909,-0.395468360121229,0.693670398159229,0.93277759231079,-5.40950401706171
"210324_at",-0.0168816896045398,3.56759711763831,-0.39540523705577,0.693716766787893,0.932783654014882,-5.40952491790453
"219492_at",0.0265718888449662,5.47742238634796,0.395301706569339,0.693792820234711,0.932829627302846,-5.40955919096712
"201186_at",-0.0262189634091214,8.23934378869482,-0.395187664177509,0.693876599367258,0.932881739513372,-5.40959693358913
"205091_x_at",-0.0253474927124198,3.47929980948513,-0.39513497322703,0.693915309089177,0.932881739513372,-5.40961436813488
"216058_s_at",0.0181026473787869,4.88999761409832,0.394992607233371,0.694019903195578,0.932966065571131,-5.40966146307113
"209139_s_at",-0.0328102004794841,7.58240560104995,-0.394791391637373,0.69416774334864,0.933073976461274,-5.40972799676851
"204564_at",-0.0221504839685478,6.42822310527695,-0.394769369988911,0.694183924147332,0.933073976461274,-5.40973527637151
"221472_at",0.0148088306422043,9.50388422319685,0.394572683272639,0.694328449528913,0.933140045789781,-5.40980027634724
"221576_at",0.0132345754446082,4.24865011025046,0.394561399106231,0.694336741477639,0.933140045789781,-5.40980400450075
"209438_at",-0.0228999846865081,6.71024547339011,-0.394531505487774,0.694358708398347,0.933140045789781,-5.40981388048175
"216274_s_at",0.0237691864902709,7.45884568198062,0.394278716213717,0.694544477651755,0.933271535398952,-5.40989736493004
"205593_s_at",-0.0271496881103435,6.68257774220211,-0.394230696195288,0.694579768620204,0.933271535398952,-5.40991321767429
"212457_at",0.0134636694872565,8.55994405313066,0.394227389071793,0.694582199122929,0.933271535398952,-5.40991430937707
"203651_at",0.0492555172117974,7.18829356934037,0.394145194295409,0.694642607521514,0.93329642589098,-5.40994143947503
"204867_at",-0.0213561384075778,6.34947009452245,-0.39408375575568,0.694687762581878,0.93330082078934,-5.40996171486882
"207326_at",-0.0127445308103691,2.99004274850324,-0.393738436691439,0.694941579932399,0.933527207258763,-5.41007561544781
"203360_s_at",0.0119605218632852,3.81703966935102,0.393718698809554,0.694956088778828,0.933527207258763,-5.41008212282008
"203211_s_at",0.0360107214421532,6.37038929140411,0.393683514491184,0.694981952215394,0.933527207258763,-5.41009372191521
"207467_x_at",0.0225836440210605,6.78057654517185,0.393375352869623,0.695208492441453,0.933775216218981,-5.41019526843891
"221711_s_at",-0.033500015561188,8.94010170837819,-0.392966855081402,0.695508836067696,0.93411809101143,-5.41032975614504
"208386_x_at",0.0154953564905824,3.3502996128708,0.392914125120659,0.695547608762808,0.93411809101143,-5.41034710603797
"202817_s_at",0.0283565941851531,5.40476425815567,0.392624873796427,0.695760311663878,0.934258099604399,-5.41044223803871
"212258_s_at",-0.0160862728978657,5.57237231490813,-0.392548211084818,0.695816690201035,0.934258099604399,-5.41046743998732
"215158_s_at",-0.0168516320781027,7.79502101235447,-0.392522513104963,0.695835589140733,0.934258099604399,-5.41047588679473
"221901_at",-0.0176735847152791,8.76823533533092,-0.392517973901845,0.695838927404736,0.934258099604399,-5.41047737875267
"218137_s_at",0.0410633961779876,8.31367371400323,0.392447600704354,0.69589068270191,0.934258099604399,-5.41050050701544
"201580_s_at",-0.0408427314018951,8.4586255118109,-0.392430279935233,0.695903421318216,0.934258099604399,-5.41050619888087
"203405_at",0.0338692613753233,5.31084635474671,0.392315403783057,0.69598790957721,0.934315235201456,-5.41054394258722
"37254_at",-0.0156420420204926,6.57492400667338,-0.39210991937699,0.696139047330049,0.934408968707398,-5.4106114291164
"214097_at",0.0297668095289998,6.2216270627688,0.392065128694563,0.696171993378593,0.934408968707398,-5.41062613489462
"211144_x_at",-0.0436681418496052,6.48488149867543,-0.392006003475341,0.696215484175906,0.934408968707398,-5.41064554446086
"210148_at",0.0252375308803843,3.86436057306318,0.391841412250121,0.696336558080815,0.934408968707398,-5.41069956095971
"203418_at",-0.0219832263937807,4.09990757986584,-0.391726824701206,0.6964208537643,0.934408968707398,-5.4107371536364
"205511_at",0.0105954303520233,3.09932481387752,0.391707980990836,0.696434716400034,0.934408968707398,-5.41074333463506
"220410_s_at",-0.0181439687989053,4.26382028734913,-0.391695848861177,0.696443641623528,0.934408968707398,-5.4107473139855
"204815_s_at",0.0160487247254748,4.93682780684206,0.391657210995656,0.696472066563254,0.934408968707398,-5.4107599864261
"218174_s_at",-0.0177061304763946,5.22982069554031,-0.391516827679438,0.696575346824178,0.934408968707398,-5.41080601885277
"207203_s_at",-0.0260470780629429,6.9564173121551,-0.391501494969933,0.696586627474374,0.934408968707398,-5.41081104553411
"206379_at",-0.0203440251637108,5.41485556660997,-0.391426649404116,0.696641694175109,0.934408968707398,-5.41083558012116
"206565_x_at",0.0493425132388303,6.32970820411624,0.391415195069788,0.696650121704158,0.934408968707398,-5.41083933447238
"210754_s_at",0.0334727025603954,5.52327113514998,0.391210554445476,0.696800692531029,0.934408968707398,-5.41090639046477
"201767_s_at",-0.0221538345787415,7.26189499904888,-0.391084037203481,0.696893787704245,0.934408968707398,-5.41094782978001
"218904_s_at",-0.0229044779394556,5.16959833535991,-0.391042662362883,0.696924233561634,0.934408968707398,-5.41096137875486
"201617_x_at",0.0341178871571204,3.81140614455935,0.391041669530785,0.696924964147599,0.934408968707398,-5.41096170385901
"202971_s_at",0.0245378816047683,4.46320386401026,0.391033307862872,0.696931117180457,0.934408968707398,-5.4109644418653
